run,gen,nevals,partN,part,partError,best,bestError
0,79,3988,37,"[94.52700622926652, 41.94816552433922, 85.78558757937289, 33.28535707943024, 79.48688806322394]",10.713638255776457,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,79,3989,38,"[92.557284446154, 37.39760166434619, 90.39925494210422, 32.277844440564415, 82.94669599927064]",11.715063655751079,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,79,3990,39,"[96.33609868169873, 39.552157393823016, 88.20269640123254, 36.520694509958325, 81.16948479035588]",8.382147306115018,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,79,3991,40,"[99.90147958449329, 42.74247354467296, 85.183084996216, 27.861049344486116, 83.80881481256431]",6.0366440628060545,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,79,3992,41,"[96.23175531216772, 42.88740304756693, 86.76309598203741, 31.956789865507215, 80.13345920970326]",7.868433312984083,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,79,3993,42,"[94.15293630788872, 44.512053870397196, 84.79922361503894, 37.2331352488075, 82.2693100123309]",9.774463562629176,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,79,3994,43,"[94.4276327301145, 44.30533524122802, 89.06046160310476, 28.473565947141186, 78.2632906536318]",10.038500352212436,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,79,3995,44,"[93.59203847764209, 40.63893742590721, 82.29159938713241, 27.345747759686837, 82.46438104268137]",4.365621774595409,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,79,3996,45,"[101.00179463846419, 43.446441109584974, 88.4119516724362, 30.749991430211605, 76.20436111956525]",7.018994914736556,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,79,3997,46,"[92.84684927433722, 34.830121786444266, 86.56813345518263, 36.77030112551749, 81.22400292153839]",6.190160248335994,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,79,3998,47,"[93.03698830567127, 37.737711917201594, 86.72015585319849, 33.29571165471404, 77.64948510433001]",8.955551102644526,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,79,3999,48,"[91.41189711116871, 39.146161829413245, 87.12961679604818, 26.312862917414424, 86.24575349789345]",8.449515396506728,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,79,4000,49,"[98.16513332266803, 41.85246479816457, 82.40904804785464, 33.157193656584965, 80.63316911055955]",11.11709110196962,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4001,0,"[94.71530405872457, 38.69495196530788, 85.12584435076676, 30.015541504884744, 80.34295880595005]",8.193340000532759,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4002,1,"[96.1830517688153, 40.364657488399246, 87.00914655587356, 32.52187390052792, 77.44319637743583]",11.587176816413903,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4003,2,"[96.15021953868741, 39.61961261912185, 83.54502083153334, 35.127597261040755, 82.98793076289058]",5.280712745660411,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4004,3,"[93.59874668978102, 36.86894206492839, 89.13539332616055, 36.07393385012698, 78.82596691343788]",7.926230880831895,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4005,4,"[96.36914470864332, 40.59013869389532, 91.86702368118068, 33.83219258068873, 81.40626454847]",4.290197969070741,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4006,5,"[89.44201841385178, 41.552663243276896, 90.57754403217041, 32.278212196350026, 76.49338665567403]",11.105363149314487,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4007,6,"[99.67635000514778, 40.564936367755884, 88.85904991188715, 29.506738410066745, 83.04165378745972]",11.228423384540108,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4008,7,"[94.34017794203807, 38.18198646773033, 87.87531085854083, 33.65879359157641, 78.82911178449429]",8.550338965154742,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4009,8,"[95.18314441525284, 39.550902888541515, 85.83688929664319, 33.4182157185005, 78.70130511989942]",6.219507266588934,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4010,9,"[95.46410845094417, 41.233537900345006, 85.85226846401127, 31.556834854634317, 85.00320187422]",3.449165167735707,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4011,10,"[99.62189959205757, 38.78594344647171, 85.1249201601667, 31.85722856853917, 79.36869842655933]",6.8017697389557465,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4012,11,"[97.29960524252893, 40.839441572834616, 90.56324790958098, 27.419483406489896, 80.8293489820248]",4.206736943628734,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4013,12,"[90.64850209767071, 35.44559830300171, 86.84403651988296, 33.81503375106959, 74.42211106076712]",10.579389174320438,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4014,13,"[93.70811842914948, 44.73939001101856, 90.91208935229876, 33.145849944510324, 79.40587329035392]",9.888690569584627,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4015,14,"[93.37558808371462, 44.77583067875845, 87.65391340250703, 30.93357202267366, 80.15334727036884]",11.421626147736418,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4016,15,"[90.42299575355132, 37.52870082250264, 86.60795978494049, 28.394745970566607, 80.41450911041619]",10.872930552405013,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4017,16,"[100.00341606230084, 39.12335680151696, 86.54506859333345, 31.3902651570339, 80.04159713927173]",4.145234361886766,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4018,17,"[94.33999881434495, 37.878514647465224, 84.11739913628145, 32.06481424049337, 79.25079415010318]",2.587648401645808,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4019,18,"[93.61574491404676, 39.210659566267864, 86.92624527644017, 32.1795382945873, 76.07203737046908]",8.225976090182096,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4020,19,"[96.69717375701977, 37.61941459297051, 88.08048847873557, 36.37736353905076, 78.08243409869846]",11.226135555415865,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4021,20,"[99.57171458084623, 42.009990816282716, 85.96058899909401, 28.20390723312845, 76.89972627826867]",3.284163218174019,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4022,21,"[94.8516783658234, 31.825813862942503, 88.90712193065548, 36.156728900030345, 79.24995735795801]",12.037910458219166,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4023,22,"[99.28282325999835, 40.4776500349448, 82.92371068606707, 28.049208087417263, 86.01301143828289]",7.878987384013742,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4024,23,"[98.6744355742616, 44.63877701258308, 85.37095085994007, 36.554029024375204, 79.36499356040173]",3.9063368175815256,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4025,24,"[93.18548813935499, 43.26788035524805, 89.11736955004842, 31.60879454431582, 78.56486906119052]",5.765294989509785,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4026,25,"[98.06651728904482, 42.979151755885944, 83.64063223457288, 31.7443539534946, 80.40248955393986]",8.048052857411808,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4027,26,"[95.80467949631267, 40.58104245728682, 82.92333920109901, 29.150446697056076, 86.47168566641149]",7.552805637568982,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4028,27,"[97.34978149558981, 44.011848419863036, 84.4769266376973, 31.305934483171278, 76.53210230075288]",8.227951989727334,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4029,28,"[95.44279384147065, 41.31907540254859, 81.44766972111559, 36.25302047996255, 76.0621741647718]",5.39403718570626,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4030,29,"[98.89952117776924, 39.311885303954405, 85.23505858925994, 36.333422271293685, 75.77966953114098]",5.131962152406164,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4031,30,"[91.05380934251413, 45.020774984686845, 87.88859394072287, 28.164748825104716, 80.78769136580235]",5.924046565047002,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4032,31,"[98.52758412478136, 40.48468772271432, 85.20275370183516, 33.658423869292626, 78.70459071540037]",3.2450979816302734,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4033,32,"[97.55160984899216, 39.57250002809436, 82.52743445492088, 28.737760300621964, 82.11224355868106]",9.668640913722946,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4034,33,"[100.4041167934292, 38.377439556693986, 90.56988575788556, 32.42013415334705, 80.72447058366987]",8.642753322740782,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4035,34,"[96.87852125745849, 41.90558289508334, 86.28894137194735, 32.88101130657801, 77.97677938184067]",10.196526015192273,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4036,35,"[95.21730545925234, 45.044923518013036, 86.10079841785216, 29.330378753143002, 80.43436477810444]",6.314791168360301,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4037,36,"[96.44871510113266, 39.52772596134832, 82.27567033290869, 27.66869523169291, 78.93522446979125]",12.374314351889831,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4038,37,"[93.06826565547743, 40.171776552942056, 80.78558757937289, 36.638250342227, 80.0138333129101]",10.713638255776457,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4039,38,"[93.58869595018754, 36.032931989365906, 86.93540263088127, 35.07007889025199, 81.60733653076473]",11.715063655751079,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4040,39,"[100.13940063530845, 35.0224137206304, 88.36710424779633, 31.520694509958325, 76.33254901989811]",8.382147306115018,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4041,40,"[94.90147958449329, 39.684991934368036, 81.37672113037182, 30.78775033347009, 79.68568038517378]",6.0366440628060545,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4042,41,"[94.64745140249295, 39.1980052507842, 87.34851714001601, 33.93066828722135, 75.23836320990158]",7.868433312984083,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4043,42,"[97.27267216913471, 39.654314354618734, 85.25177021512167, 35.09873386018368, 79.11928525581321]",9.774463562629176,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4044,43,"[98.28058708743042, 47.01734765201634, 91.07707302187383, 30.595301036018686, 83.2632906536318]",10.038500352212436,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4045,44,"[89.35400971753246, 39.250019728536294, 86.67787020258237, 29.822138851440744, 77.46438104268137]",4.365621774595409,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4046,45,"[97.45824856730844, 38.61433832887415, 86.4142138495238, 35.74999143021161, 81.20436111956525]",7.018994914736556,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4047,46,"[91.18951447401317, 39.830121786444266, 90.86178463949288, 36.60964926535356, 79.32648388020961]",6.190160248335994,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4048,47,"[92.09316441585828, 42.737711917201594, 83.790097580413, 33.431866444247134, 81.24512285688226]",8.955551102644526,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4049,48,"[91.0896093828261, 40.95370869257449, 89.5504801007366, 31.312862917414424, 81.24575349789345]",8.449515396506728,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,80,4050,49,"[95.17572703749407, 37.45307257000173, 87.04027572661016, 34.17749769697202, 84.84201526212559]",11.11709110196962,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,81,4051,0,"[97.80554763156415, 38.54213895339907, 90.12584435076676, 28.421668375538776, 78.19945851175586]",8.193340000532759,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
0,81,4052,1,"[99.92284340598171, 43.38291805638685, 86.10800647875136, 27.521873900527922, 78.8634797976758]",11.587176816413903,"[95.35173195549007, 40.175920897950874, 86.54023981222508, 31.739851598369427, 80.45494999469133]",2.587648401645808
